problem,distrib,nbAg,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root+AC0-CPU time by SOLAR,root+AC0-extensions,root+AC0-inferences,root+AC0-consequences sent,root+AC0-clauses sents,root+AC0-nb Messages,root+AC0-total size messages
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-6,0,0,1178,207,460,2554,0,0,71,128,71,197,1026,0,0,33,55,11,1,4,0,0,2,1,28,62,357,0,0,7,17
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-7,0,0,1170,234,698,3911,0,0,65,142,86,301,1594,0,0,30,70,12,1,4,0,0,2,1,24,64,360,0,0,6,17
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token,0,0,1181,159,247,1399,0,0,51,108,36,48,269,0,0,9,24,7,7,56,0,0,4,3,27,48,259,0,0,9,22
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Async,0,0,2188,406,579,3363,0,0,228,302,73,126,627,0,0,47,85,27,6,64,0,0,12,11,59,85,510,0,0,47,55
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-7+AC0-6+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1185,173,320,1790,0,0,55,101,34,63,365,0,0,9,25,4,2,12,0,0,5,2,31,63,347,0,0,9,23
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3+AC0-6+AC0-7,0,0,1182,168,228,1394,0,0,60,99,43,57,330,0,0,9,16,10,12,79,0,0,6,8,31,57,330,0,0,7,16
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-6+AC0-7+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,0,1178,192,266,1541,0,0,73,122,39,76,401,0,0,11,29,9,4,27,0,0,7,4,19,47,242,0,0,8,13
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-6+AC0-7+AC0-2+AC0-1+AC0-4,0,0,1187,157,239,1404,0,0,52,85,52,46,246,0,0,7,14,5,9,50,0,0,5,6,20,46,246,0,0,7,14
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-6+AC0-1+AC0-5+AC0-4+AC0-2+AC0-7+AC0-3+AC0-0,0,0,1174,168,343,1972,0,0,50,98,46,134,731,0,0,7,22,6,3,25,0,0,5,3,28,70,410,0,0,7,22
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,Mono,1,Solar+AC0-Carc,0,0,325,37,1,3,0,0,0,0,37,1,3,0,0,0,0,37,1,3,0,0,0,0,37,1,3,0,0,0,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,Mono,1,SOLAR+AC0-Inc,0,0,295,36,1,3,0,0,0,0,36,1,3,0,0,0,0,36,1,3,0,0,0,0,36,1,3,0,0,0,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star,0,0,1497,38,2,8,0,0,5,1,36,1,4,0,0,3,1,2,1,4,0,0,2,0,2,1,4,0,0,3,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1391,37,1,4,0,0,5,0,37,1,4,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Async,0,0,1478,36,1,4,0,0,2,0,36,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star,0,0,1548,38,3,11,0,0,13,2,35,1,4,0,0,6,1,0,0,0,0,0,2,0,2,1,4,0,0,6,1
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1125,40,3,11,0,0,13,2,36,1,4,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1125,33,2,7,0,0,11,1,32,1,4,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1120,34,2,7,0,0,11,1,32,1,4,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token,0,0,1119,36,2,7,0,0,9,1,34,1,4,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Async,0,0,1138,38,2,7,0,0,5,1,36,1,4,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1125,34,2,7,0,0,13,1,32,1,4,0,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-1+AC0-0+AC0-3,0,0,1126,34,2,7,0,0,10,1,32,1,4,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-3+AC0-2,0,0,1131,37,2,7,0,0,11,1,35,1,4,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-0+AC0-3+AC0-2+AC0-1,0,0,1115,33,2,7,0,0,12,1,31,1,4,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-2+AC0-3+AC0-0,0,0,1124,33,2,7,0,0,9,1,32,1,4,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-3+AC0-0+AC0-1,0,0,1122,33,2,7,0,0,9,1,32,1,4,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-0+AC0-1+AC0-2,0,0,1133,36,2,7,0,0,9,1,34,1,4,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star,0,0,1159,35,3,11,0,0,19,2,32,1,4,0,0,8,1,0,0,0,0,0,2,0,2,1,4,0,0,8,1
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1162,36,3,11,0,0,19,2,33,1,4,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1161,33,3,11,0,0,19,2,31,1,4,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1158,34,2,7,0,0,17,1,33,1,4,0,0,7,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,0,1167,36,3,11,0,0,19,2,33,1,4,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,0,1164,32,2,7,0,0,17,1,31,1,4,0,0,7,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token,0,0,1159,34,3,11,0,0,13,2,32,1,4,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Async,0,0,1167,33,2,7,0,0,7,1,32,1,4,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1175,34,3,11,0,0,19,2,32,1,4,0,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3,0,0,1173,36,3,11,0,0,14,2,34,1,4,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,0,1172,32,2,7,0,0,16,1,31,1,4,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-2+AC0-1+AC0-4,0,0,1157,33,3,11,0,0,19,2,31,1,4,0,0,4,1,0,0,0,0,0,3,0,1,1,4,0,0,3,1
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-5+AC0-4+AC0-2+AC0-3+AC0-0,0,0,1169,34,4,15,0,0,14,3,31,1,4,0,0,3,1,0,0,0,0,0,2,0,1,1,4,0,0,2,1
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-2+AC0-3+AC0-5+AC0-0+AC0-1,0,0,1169,36,2,7,0,0,13,1,35,1,4,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-5+AC0-4+AC0-0+AC0-1+AC0-2,0,0,1159,35,2,7,0,0,13,1,34,1,4,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star,0,0,1183,39,4,14,0,0,27,3,35,1,4,0,0,11,2,0,0,0,0,0,2,0,2,1,4,0,0,11,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1171,35,4,14,0,0,27,3,31,1,4,0,0,11,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1186,34,4,14,0,0,27,3,30,1,4,0,0,11,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1185,38,4,14,0,0,27,3,33,1,4,0,0,11,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,0,1167,35,3,10,0,0,23,2,32,1,4,0,0,9,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,0,1173,37,3,11,0,0,25,2,33,1,4,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-6,0,0,1176,33,3,11,0,0,25,2,30,1,4,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-7,0,0,1185,34,4,14,0,0,27,3,30,1,4,0,0,11,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token,0,0,1193,36,3,11,0,0,17,2,34,1,4,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Async,0,0,1176,35,3,10,0,0,10,2,32,1,4,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-7+AC0-6+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1183,38,3,11,0,0,24,2,35,1,4,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3+AC0-6+AC0-7,0,0,1177,36,4,14,0,0,19,3,31,1,4,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-6+AC0-7+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,0,1180,34,5,18,0,0,24,4,30,1,4,0,0,3,2,0,0,0,0,0,3,0,1,1,4,0,0,3,1
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-6+AC0-7+AC0-2+AC0-1+AC0-4,0,0,1188,40,5,19,0,0,20,4,34,1,4,0,0,3,1,0,0,0,0,0,2,0,2,1,4,0,0,3,1
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-6+AC0-1+AC0-5+AC0-4+AC0-2+AC0-7+AC0-3+AC0-0,0,0,1175,36,4,15,0,0,25,3,31,1,4,0,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,Mono,1,SOLAR+AC0-Inc,0,0,348,38,7,25,0,0,0,0,38,7,25,0,0,0,0,38,7,25,0,0,0,0,38,7,25,0,0,0,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,Mono,1,Solar+AC0-Carc,0,0,313,38,7,25,0,0,0,0,38,7,25,0,0,0,0,38,7,25,0,0,0,0,38,7,25,0,0,0,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1451,42,18,68,0,0,5,3,37,13,47,0,0,3,3,5,5,21,0,0,2,0,5,13,47,0,0,2,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star,0,0,1470,42,19,71,0,0,5,4,37,14,50,0,0,3,4,5,5,21,0,0,2,0,5,14,50,0,0,3,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet2,2,DICF+AC0-PB+AC0-Async,0,0,1470,42,18,68,0,0,3,3,38,13,47,0,0,2,3,4,5,21,0,0,1,0,4,13,47,0,0,1,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star,0,0,1517,51,26,125,0,0,17,10,35,13,64,0,0,8,4,3,3,14,0,0,2,1,9,13,64,0,0,8,4
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1123,48,29,139,0,0,17,13,34,11,55,0,0,8,6,3,3,14,0,0,2,1,6,11,55,0,0,4,1
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1123,52,31,155,0,0,17,15,38,11,55,0,0,8,9,2,6,28,0,0,3,1,6,11,55,0,0,3,1
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1125,49,29,142,0,0,19,10,34,11,55,0,0,9,5,4,3,14,0,0,2,1,6,11,55,0,0,4,1
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token,0,0,1122,47,27,130,0,0,15,9,36,11,55,0,0,5,4,2,4,20,0,0,3,1,6,11,55,0,0,5,1
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Async,0,0,1124,51,28,135,0,0,12,12,35,11,55,0,0,4,5,4,3,14,0,0,2,1,7,11,55,0,0,3,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1122,52,29,143,0,0,16,13,34,12,61,0,0,5,5,3,3,14,0,0,3,2,9,12,61,0,0,5,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-1+AC0-0+AC0-3,0,0,1125,50,29,142,0,0,13,13,35,12,61,0,0,4,5,3,3,14,0,0,3,2,7,12,61,0,0,4,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-3+AC0-2,0,0,1118,51,29,143,0,0,16,13,34,12,61,0,0,5,5,3,3,14,0,0,3,2,8,12,61,0,0,5,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-0+AC0-3+AC0-2+AC0-1,0,0,1118,51,29,143,0,0,15,13,34,12,61,0,0,5,5,3,3,14,0,0,3,2,8,12,61,0,0,5,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-2+AC0-3+AC0-0,0,0,1123,50,27,130,0,0,14,9,37,11,55,0,0,4,4,3,4,20,0,0,3,1,6,11,55,0,0,4,1
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-3+AC0-0+AC0-1,0,0,1122,49,27,130,0,0,15,9,37,11,55,0,0,4,4,3,4,20,0,0,3,1,6,11,55,0,0,4,1
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-0+AC0-1+AC0-2,0,0,1119,48,27,130,0,0,16,9,37,11,55,0,0,5,4,2,4,20,0,0,3,1,6,11,55,0,0,5,1
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star,0,0,1162,117,187,1151,0,0,41,60,33,68,449,0,0,19,32,9,2,9,0,0,2,2,25,45,279,0,0,19,32
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1159,113,182,1119,0,0,37,55,33,74,491,0,0,17,26,7,2,9,0,0,2,2,7,18,107,0,0,3,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1159,106,158,902,0,0,37,49,33,56,326,0,0,17,24,9,2,9,0,0,2,2,13,29,172,0,0,4,6
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1155,146,280,1704,0,0,43,73,74,82,545,0,0,20,40,10,24,145,0,0,4,5,13,31,193,0,0,4,10
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,0,1163,94,145,797,0,0,33,36,33,64,333,0,0,15,14,5,2,9,0,0,2,2,6,14,79,0,0,3,5
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,0,1160,116,182,1085,0,0,41,56,33,65,374,0,0,19,26,7,2,9,0,0,2,2,17,37,236,0,0,5,11
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token,0,0,1159,106,140,888,0,0,32,60,46,37,260,0,0,6,17,7,17,88,0,0,4,5,7,17,88,0,0,5,8
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Async,0,0,2169,188,239,1553,0,0,140,145,48,69,408,0,0,34,36,14,10,121,0,0,15,17,26,35,259,0,0,34,36
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1166,158,300,2153,0,0,33,65,63,183,1359,0,0,6,19,6,8,61,0,0,5,6,16,24,170,0,0,5,13
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3,0,0,1159,118,171,1055,0,0,39,54,40,66,404,0,0,8,16,6,8,45,0,0,5,5,10,20,110,0,0,7,10
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,0,1169,95,131,816,0,0,31,35,35,62,396,0,0,6,8,8,4,26,0,0,4,3,11,17,105,0,0,5,7
