problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-NewAsync;0;1;1182;98;6;19;0;0;5;1;98;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Star-FixedRoot-1;0;1;1211;65;7;23;0;0;12;2;63;6;19;0;0;6;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Star-FixedRoot-2;0;1;1194;86;6;19;0;0;12;1;86;6;19;0;0;6;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Star-FixedRoot-3;0;1;1404;89;7;23;0;0;12;2;88;6;19;0;0;6;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Token;0;1;1180;77;9;31;0;0;12;5;70;6;19;0;0;4;2;2;1;4;0;0;2;1;3;1;4;0;0;3;1
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Async;0;1;1180;74;6;19;0;0;5;1;74;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Token-FixedOrder-2-1-3-0;0;1;1217;93;9;31;0;0;10;5;86;6;19;0;0;4;2;2;1;4;0;0;2;1;2;1;4;0;0;2;1
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Token-FixedOrder-2-3-1-0;0;1;1204;104;9;31;0;0;10;5;95;6;19;0;0;4;2;3;1;4;0;0;2;1;3;1;4;0;0;2;1
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Token-FixedOrder-3-1-0-2;0;1;1202;89;9;31;0;0;13;5;85;6;19;0;0;4;2;1;1;4;0;0;3;1;1;1;4;0;0;3;1
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Token-FixedOrder-3-0-2-1;0;1;1134;65;9;31;0;0;12;5;54;6;19;0;0;4;2;3;1;4;0;0;2;1;4;1;4;0;0;3;1
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Token-FixedOrder-1-2-3-0;0;1;1159;98;9;31;0;0;11;5;91;6;19;0;0;4;2;2;1;4;0;0;2;1;2;1;4;0;0;2;1
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Token-FixedOrder-2-0-3-1;0;1;1184;80;9;31;0;0;10;5;69;6;19;0;0;4;2;2;1;4;0;0;2;1;5;1;4;0;0;2;1
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Token-FixedOrder-3-1-2-0;0;1;1207;99;9;31;0;0;12;5;92;6;19;0;0;4;2;2;1;4;0;0;2;1;3;1;4;0;0;2;1
