problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-2-3-1;0;0;3080;190;1359;3257;0;0;24;73;78;529;1303;0;0;7;25;19;142;334;0;0;5;7;42;529;1303;0;0;7;21
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-1-2;0;0;3088;184;1060;2471;0;0;25;86;100;441;969;0;0;7;38;10;93;237;0;0;5;7;15;181;413;0;0;6;18
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-2-1;0;0;2074;164;1239;2847;0;0;16;54;79;440;974;0;0;5;20;20;235;585;0;0;3;10;20;265;619;0;0;5;11
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-FixedOrder-0-3-2-1;0;0;3071;101;316;1494;0;0;16;63;44;156;703;0;0;5;20;8;10;90;0;0;3;10;24;156;703;0;0;5;13
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-FixedOrder-0-3-2-1;0;1;2070;100;311;1479;0;0;17;63;45;149;672;0;0;5;21;7;10;90;0;0;3;10;22;149;672;0;0;5;12
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-FixedOrder-0-1-2-3;0;1;2071;77;85;379;0;0;25;51;48;31;158;0;0;8;18;2;3;15;0;0;5;2;19;31;158;0;0;7;18
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-FixedOrder-0-1-3-2;0;1;2075;74;76;371;0;0;24;49;47;28;119;0;0;7;22;5;10;46;0;0;5;8;14;26;116;0;0;6;8
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-FixedOrder-0-2-1-3;0;1;2079;76;90;413;0;0;24;67;50;35;166;0;0;7;34;2;5;27;0;0;5;5;17;31;166;0;0;7;13
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-FixedOrder-0-2-3-1;0;1;4074;110;319;1953;0;0;25;97;45;154;957;0;0;7;48;3;7;40;0;0;5;7;26;154;957;0;0;7;22
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-FixedOrder-0-3-1-2;0;1;3076;98;211;1188;0;0;26;98;48;149;929;0;0;8;37;4;8;45;0;0;5;7;7;17;69;0;0;6;18
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-FixedOrder-0-3-2-1;0;1;2076;100;311;1479;0;0;17;63;46;149;672;0;0;5;21;8;10;90;0;0;3;10;21;149;672;0;0;5;12
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-1-2-3;0;1;2071;146;634;1535;0;0;25;51;69;239;584;0;0;8;18;8;42;93;0;0;5;2;54;237;584;0;0;7;18
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-1-3-2;0;1;2069;133;691;1637;0;0;24;48;57;333;760;0;0;7;21;9;69;170;0;0;5;8;21;145;343;0;0;6;8
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-2-1-3;0;1;2073;149;652;1586;0;0;24;67;77;234;584;0;0;7;34;7;42;114;0;0;5;5;44;234;584;0;0;7;13
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-2-3-1;0;1;3080;187;1086;2632;0;0;25;75;71;563;1371;0;0;7;26;13;89;212;0;0;5;7;51;563;1371;0;0;7;22
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-3-1-2;0;1;3100;170;871;2089;0;0;26;85;82;361;894;0;0;8;36;8;70;181;0;0;5;7;18;151;347;0;0;6;18
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-3-2-1;0;1;2084;158;834;2025;0;0;17;56;62;329;748;0;0;5;20;21;139;362;0;0;3;10;29;215;519;0;0;5;12
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-FixedOrder-0-3-2-1;0;1;2080;98;316;1494;0;0;17;64;43;156;703;0;0;5;21;7;10;90;0;0;3;10;23;156;703;0;0;5;13
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-FixedOrder-0-1-2-3;0;1;2068;76;89;405;0;0;25;52;46;35;184;0;0;8;19;1;3;15;0;0;5;2;21;35;184;0;0;7;19
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-FixedOrder-0-1-3-2;0;1;2076;69;76;359;0;0;24;50;42;30;132;0;0;7;22;4;10;46;0;0;5;9;16;30;132;0;0;6;9
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-FixedOrder-0-2-1-3;0;1;2073;72;90;413;0;0;24;67;46;35;166;0;0;7;34;2;5;27;0;0;5;5;17;31;166;0;0;7;13
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-FixedOrder-0-2-3-1;0;1;3072;111;319;1953;0;0;25;97;45;154;957;0;0;7;48;2;7;40;0;0;5;7;28;154;957;0;0;7;22
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-FixedOrder-0-3-1-2;0;1;3089;100;211;1186;0;0;26;100;47;149;929;0;0;8;38;4;8;43;0;0;5;7;8;17;69;0;0;6;18
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-FixedOrder-0-3-2-1;0;1;2071;103;316;1494;0;0;17;64;44;156;703;0;0;5;21;8;10;90;0;0;3;10;25;156;703;0;0;5;13
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-1-2-3;0;1;2072;144;623;1507;0;0;25;51;71;257;629;0;0;8;18;4;50;106;0;0;5;2;51;257;629;0;0;7;18
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-1-3-2;0;1;2068;141;706;1629;0;0;24;48;62;335;760;0;0;7;21;14;82;190;0;0;5;8;19;156;362;0;0;6;8
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-2-1-3;0;1;2070;132;599;1463;0;0;24;65;72;214;506;0;0;7;34;3;41;113;0;0;5;5;43;197;489;0;0;7;11
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-2-3-1;0;1;2069;164;987;2417;0;0;25;74;64;449;1139;0;0;7;26;10;112;260;0;0;5;7;44;449;1139;0;0;7;21
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-1-2;0;1;3079;173;832;2008;0;0;26;87;86;325;815;0;0;8;38;8;76;195;0;0;5;7;14;152;354;0;0;6;18
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-2-1;0;1;2071;139;835;1989;0;0;17;55;52;331;748;0;0;5;20;20;129;324;0;0;3;10;23;234;543;0;0;5;11
glucolysis_max-4_ld-1--1;_kmet6;6;DCF-PB-Seq-FixedRoot-0;0;3;1103;196;12225;32293;4;20;41;581;87;6948;18787;2;8;11;240;4;337;853;0;0;2;2;4;983;2466;0;0;2;2
