problem,distrib,nbAg,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root+AC0-CPU time by SOLAR,root+AC0-extensions,root+AC0-inferences,root+AC0-consequences sent,root+AC0-clauses sents,root+AC0-nb Messages,root+AC0-total size messages
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,1,1296,41,2,36,0,0,24,2,37,1,18,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-6,0,1,1296,43,2,36,0,0,24,2,38,1,18,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-7,0,1,1293,37,1,18,0,0,24,1,37,1,18,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token,0,1,1294,69,8,144,0,0,25,9,38,1,18,0,0,4,2,3,1,18,0,0,3,1,9,1,18,0,0,3,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Async,0,1,1309,37,1,18,0,0,9,1,37,1,18,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-7+AC0-6+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,1,1289,69,8,144,0,0,18,9,38,1,18,0,0,4,2,3,1,18,0,0,2,1,8,1,18,0,0,2,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3+AC0-6+AC0-7,0,1,1292,67,8,144,0,0,25,9,38,1,18,0,0,4,2,3,1,18,0,0,3,1,8,1,18,0,0,3,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-6+AC0-7+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,1,1290,70,8,144,0,0,20,9,38,1,18,0,0,4,2,3,1,18,0,0,2,1,9,1,18,0,0,2,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-6+AC0-7+AC0-2+AC0-1+AC0-4,0,1,1289,69,8,144,0,0,22,9,38,1,18,0,0,4,2,3,1,18,0,0,2,1,8,1,18,0,0,3,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Async,0,1,1262,51,1,18,0,0,3,1,51,1,18,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-NewAsync,0,1,1113,53,1,18,0,0,3,1,53,1,18,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Async,0,1,1176,45,1,18,0,0,5,1,45,1,18,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-NewAsync,0,1,1135,49,1,18,0,0,5,1,49,1,18,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Async,0,1,1169,43,1,18,0,0,7,1,43,1,18,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-NewAsync,0,1,1173,46,1,18,0,0,7,1,46,1,18,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Async,0,1,1214,43,1,18,0,0,9,1,43,1,18,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-NewAsync,0,1,1189,64,1,18,0,0,9,1,64,1,18,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ019-1.C2i1_all_ld-1--1;Mono;1;SOLAR-Inc;0;1;98;75;1;18;0;0;0;0;75;1;18;0;0;0;0;75;1;18;0;0;0;0;75;1;18;0;0;0;0
PUZ019-1.C2i1_all_ld-1--1;Mono;1;Solar-Carc;0;1;92;75;1;18;0;0;0;0;75;1;18;0;0;0;0;75;1;18;0;0;0;0;75;1;18;0;0;0;0
PUZ019-1.C2i1_all_ld-1--1;Mono;1;Solar;0;1;92;75;1;18;0;0;0;0;75;1;18;0;0;0;0;75;1;18;0;0;0;0;75;1;18;0;0;0;0
PUZ019-1.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Star;0;1;1212;71;2;36;0;0;12;2;62;1;18;0;0;6;1;0;0;0;0;0;2;0;9;1;18;0;0;6;1
PUZ019-1.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-NewAsync;0;1;1210;72;1;18;0;0;5;1;72;1;18;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ019-1.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Star-FixedRoot-1;0;1;1217;71;2;36;0;0;12;2;65;1;18;0;0;6;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Star-FixedRoot-2;0;1;1181;54;1;18;0;0;12;1;54;1;18;0;0;6;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Star-FixedRoot-3;0;1;1208;58;2;36;0;0;12;2;52;1;18;0;0;6;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Token;0;1;1206;83;4;72;0;0;12;5;63;1;18;0;0;4;2;6;1;18;0;0;2;1;8;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Async;0;1;1201;57;1;18;0;0;5;1;57;1;18;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ019-1.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-2-1-0;0;1;1214;73;4;72;0;0;11;5;52;1;18;0;0;4;2;5;1;18;0;0;2;1;9;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-2-1-0-3;0;1;1215;86;4;72;0;0;10;5;65;1;18;0;0;4;2;5;1;18;0;0;2;1;9;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-1-0-3-2;0;1;1186;84;4;72;0;0;13;5;63;1;18;0;0;4;2;5;1;18;0;0;3;1;9;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-0-3-2-1;0;1;1203;83;4;72;0;0;12;5;60;1;18;0;0;4;2;5;1;18;0;0;2;1;11;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-1-2-3-0;0;1;1230;72;4;72;0;0;11;5;51;1;18;0;0;4;2;6;1;18;0;0;2;1;9;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-2-3-0-1;0;1;1205;88;4;72;0;0;10;5;63;1;18;0;0;4;2;6;1;18;0;0;2;1;11;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-0-1-2;0;1;1218;82;4;72;0;0;13;5;61;1;18;0;0;4;2;6;1;18;0;0;3;1;9;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Star;0;1;1244;58;2;36;0;0;18;2;50;1;18;0;0;8;1;0;0;0;0;0;2;0;8;1;18;0;0;8;1
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-NewAsync;0;1;1259;69;1;18;0;0;7;1;69;1;18;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Star-FixedRoot-1;0;1;1244;62;2;36;0;0;18;2;59;1;18;0;0;8;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Star-FixedRoot-2;0;1;1261;60;2;36;0;0;18;2;51;1;18;0;0;8;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Star-FixedRoot-3;0;1;1259;70;2;36;0;0;18;2;64;1;18;0;0;8;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Star-FixedRoot-4;0;1;1252;59;2;36;0;0;18;2;53;1;18;0;0;8;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Star-FixedRoot-5;0;1;1201;62;1;18;0;0;18;1;62;1;18;0;0;8;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token;0;1;1232;86;6;108;0;0;19;7;61;1;18;0;0;4;2;3;1;18;0;0;3;1;8;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Async;0;1;1242;61;1;18;0;0;7;1;61;1;18;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-4-3-2-1-0;0;1;1275;88;6;108;0;0;14;7;59;1;18;0;0;4;2;3;1;18;0;0;2;1;9;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-4-5-2-1-0-3;0;1;1295;84;6;108;0;0;15;7;56;1;18;0;0;4;2;4;1;18;0;0;2;1;7;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-1-0-4-5-3-2;0;1;1228;90;6;108;0;0;17;7;61;1;18;0;0;4;2;4;1;18;0;0;2;1;7;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-0-3-2-1-4;0;1;1249;73;6;108;0;0;14;7;49;1;18;0;0;4;2;3;1;18;0;0;2;1;7;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-1-5-4-2-3-0;0;1;1263;90;6;108;0;0;15;7;62;1;18;0;0;4;2;2;1;18;0;0;2;1;9;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-4-2-3-5-0-1;0;1;1236;82;6;108;0;0;17;7;57;1;18;0;0;4;2;2;1;18;0;0;2;1;8;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-3-5-4-0-1-2;0;1;1256;90;6;108;0;0;15;7;61;1;18;0;0;4;2;3;1;18;0;0;2;1;10;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Async;0;1;1292;52;1;18;0;0;9;1;52;1;18;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-NewAsync;0;1;1265;67;1;18;0;0;9;1;67;1;18;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Star;0;1;1260;71;2;36;0;0;24;2;61;1;18;0;0;10;1;0;0;0;0;0;2;0;10;1;18;0;0;10;1
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Star-FixedRoot-1;0;1;1256;62;2;36;0;0;24;2;57;1;18;0;0;10;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Star-FixedRoot-2;0;1;1292;64;2;36;0;0;24;2;60;1;18;0;0;10;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Star-FixedRoot-3;0;1;1283;53;2;36;0;0;24;2;49;1;18;0;0;10;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Star-FixedRoot-4;0;1;1280;64;2;36;0;0;24;2;60;1;18;0;0;10;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Star-FixedRoot-5;0;1;1295;57;2;36;0;0;24;2;53;1;18;0;0;10;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Star-FixedRoot-6;0;1;1256;55;2;36;0;0;24;2;47;1;18;0;0;10;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Star-FixedRoot-7;0;1;1281;60;1;18;0;0;24;1;60;1;18;0;0;10;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Token;0;1;1297;91;8;144;0;0;25;9;59;1;18;0;0;4;2;3;1;18;0;0;3;1;10;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Async;0;1;1260;60;1;18;0;0;9;1;60;1;18;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;1;1308;80;8;144;0;0;18;9;50;1;18;0;0;4;2;2;1;18;0;0;2;1;8;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-4-5-2-1-0-3-6-7;0;1;1336;82;8;144;0;0;25;9;47;1;18;0;0;4;2;3;1;18;0;0;3;1;9;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-1-6-7-0-4-5-3-2;0;1;1289;78;8;144;0;0;20;9;47;1;18;0;0;4;2;2;1;18;0;0;2;1;10;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-5-0-3-6-7-2-1-4;0;1;1267;78;8;144;0;0;22;9;46;1;18;0;0;4;2;3;1;18;0;0;2;1;9;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-6-1-5-4-2-7-3-0;0;1;1243;76;8;144;0;0;23;9;47;1;18;0;0;4;2;2;1;18;0;0;2;1;10;1;18;0;0;2;1
